Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
PPP1R7,-1.1959506259519372,0.006416115070329968,ATRT_vs_Glial,PPP1R7,5510,Down
CEND1,-3.7741489667693777,0.00648531835726774,ATRT_vs_Glial,CEND1,51286,Down
CCDC127,-1.0370285688203786,0.006514309682093631,ATRT_vs_Glial,CCDC127,133957,Down
GGT5,-2.6758365246242946,0.006559611269460089,ATRT_vs_Glial,GGT5,2687,Down
NHERF1,-2.4090138707059623,0.006559611269460089,ATRT_vs_Glial,NHERF1,9368,Down
ARHGEF12,-1.0413376648977675,0.006559611269460089,ATRT_vs_Glial,ARHGEF12,23365,Down
GPM6B,-2.506412292782798,0.006619741540962143,ATRT_vs_Glial,GPM6B,2824,Down
FAS,-1.1463971363544694,0.006619741540962143,ATRT_vs_Glial,FAS,355,Down
LANCL2,-1.613653821541213,0.006836999027053197,ATRT_vs_Glial,LANCL2,55915,Down
THTPA,-1.0818316344492906,0.00690409433981806,ATRT_vs_Glial,THTPA,79178,Down
ATAD1,-1.1889469356636795,0.006917011675524565,ATRT_vs_Glial,ATAD1,84896,Down
OXCT1,-1.9852387542522116,0.0069682887036685275,ATRT_vs_Glial,OXCT1,5019,Down
GDPGP1,-1.1939555564156201,0.006978329454768509,ATRT_vs_Glial,GDPGP1,390637,Down
NHLRC2,-1.0821607997620362,0.007151885472535121,ATRT_vs_Glial,NHLRC2,374354,Down
CASK,-1.403042967447906,0.007355764294362145,ATRT_vs_Glial,CASK,8573,Down
AKR7A2,-1.1523035904882128,0.007403833879812233,ATRT_vs_Glial,AKR7A2,8574,Down
CMPK1,-1.0094264757719493,0.007547118835077853,ATRT_vs_Glial,CMPK1,51727,Down
ATP1B1,-3.2487330247577404,0.007595926329509255,ATRT_vs_Glial,ATP1B1,481,Down
CTNND2,-2.5186492571965786,0.007595926329509255,ATRT_vs_Glial,CTNND2,1501,Down
CYRIB,-1.0312299487654677,0.0076915265721773296,ATRT_vs_Glial,CYRIB,51571,Down
AK3,-1.2529870961495178,0.007697517377183992,ATRT_vs_Glial,AK3,50808,Down
ITPK1,-1.138493343194451,0.007697517377183992,ATRT_vs_Glial,ITPK1,3705,Down
EMP3,-1.2532092634083902,0.007756423691254677,ATRT_vs_Glial,EMP3,2014,Down
FCSK,-1.4578092630868653,0.007799090936851374,ATRT_vs_Glial,FCSK,197258,Down
NHERF2,-1.953149257576559,0.007806951302866213,ATRT_vs_Glial,NHERF2,9351,Down
RASSF2,-1.3439448771650397,0.007882844875205243,ATRT_vs_Glial,RASSF2,9770,Down
WDFY2,-1.0644145265689708,0.007893942551955954,ATRT_vs_Glial,WDFY2,115825,Down
CCDC91,-1.2531035167452629,0.007914785767267197,ATRT_vs_Glial,CCDC91,55297,Down
GBP1,-1.8749495615439784,0.008159883337563288,ATRT_vs_Glial,GBP1,2633,Down
PDXP,-1.8706097898157275,0.008186184311560358,ATRT_vs_Glial,PDXP,57026,Down
VAMP5,-1.6832358471768316,0.00838476494015655,ATRT_vs_Glial,VAMP5,10791,Down
WDR45,-1.0277739221740276,0.008385240892745524,ATRT_vs_Glial,WDR45,11152,Down
PPP3R1,-1.9154864331208934,0.008457481730558832,ATRT_vs_Glial,PPP3R1,5534,Down
CRYZL1,-1.088111630078327,0.00853859836124656,ATRT_vs_Glial,CRYZL1,9946,Down
RHEB,-1.4220260298950542,0.00854666205323327,ATRT_vs_Glial,RHEB,6009,Down
COTL1,-1.68130098331444,0.008598361005152273,ATRT_vs_Glial,COTL1,23406,Down
BCAT1,-2.4147181887470452,0.008598621287573523,ATRT_vs_Glial,BCAT1,586,Down
CAPNS1,-1.2754377132221215,0.008655377484845945,ATRT_vs_Glial,CAPNS1,826,Down
MTMR10,-1.3188890736258863,0.008777304424626126,ATRT_vs_Glial,MTMR10,54893,Down
ATL1,-1.7622513435006013,0.008802820121177739,ATRT_vs_Glial,ATL1,51062,Down
PHPT1,-1.1244579592735775,0.008833888984443131,ATRT_vs_Glial,PHPT1,29085,Down
STK39,-1.3833588468451516,0.008880074881330307,ATRT_vs_Glial,STK39,27347,Down
CBR4,-1.2181935208333634,0.008880074881330307,ATRT_vs_Glial,CBR4,84869,Down
WASF2,-1.1112498429901976,0.008891981699558129,ATRT_vs_Glial,WASF2,10163,Down
AP2M1,-1.170950987132315,0.008956318624617893,ATRT_vs_Glial,AP2M1,1173,Down
CIRBP,-1.1515896875391007,0.009123799649402258,ATRT_vs_Glial,CIRBP,1153,Down
PPP1R9B,-1.3989281695340061,0.009149394056377045,ATRT_vs_Glial,PPP1R9B,84687,Down
ATP6V1E1,-1.4060397833679446,0.009175630363193753,ATRT_vs_Glial,ATP6V1E1,529,Down
STX4,-1.0522763428760271,0.009228145730467386,ATRT_vs_Glial,STX4,6810,Down
PRDX6,-1.8721779557458262,0.009273623961869992,ATRT_vs_Glial,PRDX6,9588,Down
PPP2R5E,-1.0391458056052514,0.009453450821090045,ATRT_vs_Glial,PPP2R5E,5529,Down
CKB,-2.615213914216177,0.009464649404990177,ATRT_vs_Glial,CKB,1152,Down
PLCG1,-1.146008230211983,0.009544324413623722,ATRT_vs_Glial,PLCG1,5335,Down
ETFRF1,-1.1805578082056343,0.009616939461530206,ATRT_vs_Glial,ETFRF1,144363,Down
PLPP3,-1.4515288820598364,0.009647572399490241,ATRT_vs_Glial,PLPP3,8613,Down
GPX4,-1.1358048966184526,0.009653993080845703,ATRT_vs_Glial,GPX4,2879,Down
JAM2,-1.789361902020822,0.009675874512804388,ATRT_vs_Glial,JAM2,58494,Down
VIM,-1.774322099087879,0.009690839438192909,ATRT_vs_Glial,VIM,7431,Down
PSMD10,-1.2556536157206182,0.009758498956534536,ATRT_vs_Glial,PSMD10,5716,Down
MTSS2,-1.6506964382775173,0.009879893210337592,ATRT_vs_Glial,MTSS2,92154,Down
DMWD,-1.1939771650573228,0.00995484459625475,ATRT_vs_Glial,DMWD,1762,Down
IGLV8-61,-1.220618279102947,0.00999621587421035,ATRT_vs_Glial,IGLV8-61,28774,Down
TRIM56,-1.2236543700602418,0.010201034482861505,ATRT_vs_Glial,TRIM56,81844,Down
UBE2L6,-1.1552591536620547,0.010305738241912093,ATRT_vs_Glial,UBE2L6,9246,Down
PPP2R5B,-1.1304239625338255,0.010584700069066384,ATRT_vs_Glial,PPP2R5B,5526,Down
PTP4A2,-1.3005467853033572,0.010658609833522252,ATRT_vs_Glial,PTP4A2,8073,Down
PCDHGC3,-1.5719054630796485,0.010800117762955022,ATRT_vs_Glial,PCDHGC3,5098,Down
REEP5,-1.3776645550972084,0.010843827911109905,ATRT_vs_Glial,REEP5,7905,Down
PLXNB1,-1.5521911568327091,0.010850396289532023,ATRT_vs_Glial,PLXNB1,5364,Down
NCKIPSD,-1.3847635419372217,0.010910931682608403,ATRT_vs_Glial,NCKIPSD,51517,Down
GNAI3,-1.0975091790736826,0.011052899387449362,ATRT_vs_Glial,GNAI3,2773,Down
L3HYPDH,-1.4320317317305964,0.011144735951009444,ATRT_vs_Glial,L3HYPDH,112849,Down
TRIM3,-1.145305758729748,0.011182844375896476,ATRT_vs_Glial,TRIM3,10612,Down
SRR,-2.0595338477318386,0.011201975005893134,ATRT_vs_Glial,SRR,63826,Down
THEM6,-1.1081706694689863,0.011244355742927026,ATRT_vs_Glial,THEM6,51337,Down
GCLC,-1.4829025360973134,0.011426462415581378,ATRT_vs_Glial,GCLC,2729,Down
DCAKD,-1.3636906439335839,0.011681317683156925,ATRT_vs_Glial,DCAKD,79877,Down
ZER1,-1.0725004311593267,0.011741068557976233,ATRT_vs_Glial,ZER1,10444,Down
MAP3K5,-1.193084366803923,0.011784054328572416,ATRT_vs_Glial,MAP3K5,4217,Down
IL1RAP,-1.2725374612990201,0.011841244516053707,ATRT_vs_Glial,IL1RAP,3556,Down
C2CD5,-1.2364863149908665,0.011841244516053707,ATRT_vs_Glial,C2CD5,9847,Down
BAG3,-2.2076858089887317,0.011853131779928286,ATRT_vs_Glial,BAG3,9531,Down
MAP7D1,-1.1182772552693372,0.011853131779928286,ATRT_vs_Glial,MAP7D1,55700,Down
WDR13,-1.1527738198453328,0.012073741168455812,ATRT_vs_Glial,WDR13,64743,Down
CISD1,-1.6663714995099568,0.012223408554948596,ATRT_vs_Glial,CISD1,55847,Down
WDR6,-1.147993771462847,0.012359704981118753,ATRT_vs_Glial,WDR6,11180,Down
SBDS,-1.0148867504351031,0.012497561155725328,ATRT_vs_Glial,SBDS,51119,Down
SNTB1,-2.665453691187558,0.012590979249185123,ATRT_vs_Glial,SNTB1,6641,Down
HEATR5A,-1.3879319640362695,0.012628707843908139,ATRT_vs_Glial,HEATR5A,25938,Down
SNX18,-1.3859677153051493,0.012660543566762899,ATRT_vs_Glial,SNX18,112574,Down
ATP6V1A,-1.3225245234419667,0.012817141225875213,ATRT_vs_Glial,ATP6V1A,523,Down
PYCR3,-1.2580491647779013,0.012833017803924734,ATRT_vs_Glial,PYCR3,65263,Down
AK1,-2.957436984370741,0.012883389553696518,ATRT_vs_Glial,AK1,203,Down
ADD2,-1.8478350052889994,0.012927246172586017,ATRT_vs_Glial,ADD2,119,Down
UNC119B,-1.655095034434627,0.012943945111773448,ATRT_vs_Glial,UNC119B,84747,Down
AP5Z1,-1.1017981783161233,0.012975969135021382,ATRT_vs_Glial,AP5Z1,9907,Down
PLSCR3,-1.2343553718499685,0.01300333337967821,ATRT_vs_Glial,PLSCR3,57048,Down
CACNA2D1,-2.268698174249394,0.013141176581652533,ATRT_vs_Glial,CACNA2D1,781,Down
MYL6B,-1.3086896960768577,0.013147715265659143,ATRT_vs_Glial,MYL6B,140465,Down
PURB,-1.0557503516629154,0.01320478384451021,ATRT_vs_Glial,PURB,5814,Down
DYNLRB1,-1.6655347204060007,0.013242268056780188,ATRT_vs_Glial,DYNLRB1,83658,Down
RBBP9,-1.0667701529790854,0.013411510919522932,ATRT_vs_Glial,RBBP9,10741,Down
GAP43,-3.550153205777221,0.013458107169267503,ATRT_vs_Glial,GAP43,2596,Down
COMMD5,-1.0512234154390612,0.013629790534775463,ATRT_vs_Glial,COMMD5,28991,Down
CLIC4,-1.4789674559232147,0.013725282853526213,ATRT_vs_Glial,CLIC4,25932,Down
ENO2,-1.7882060096924093,0.013802882116306031,ATRT_vs_Glial,ENO2,2026,Down
IGKV3D-20,-1.6406326462482959,0.01413177950769624,ATRT_vs_Glial,IGKV3D-20,28874,Down
HP1BP3,-1.0057294144929152,0.014192253582393786,ATRT_vs_Glial,HP1BP3,50809,Down
SNAP29,-1.0865520657834615,0.014196102912836222,ATRT_vs_Glial,SNAP29,9342,Down
SGTB,-1.412902630043753,0.014403931350482,ATRT_vs_Glial,SGTB,54557,Down
RP2,-1.4755577378894884,0.014558933336041564,ATRT_vs_Glial,RP2,6102,Down
ASTN1,-1.1246138345555785,0.014632199407205062,ATRT_vs_Glial,ASTN1,460,Down
PPP1R12C,-1.0179367802287445,0.014666203918488498,ATRT_vs_Glial,PPP1R12C,54776,Down
NEK7,-1.7854170407573768,0.014699008115862368,ATRT_vs_Glial,NEK7,140609,Down
LMOD1,-1.9844708237817947,0.014716732049011666,ATRT_vs_Glial,LMOD1,25802,Down
DNPEP,-1.091447861799658,0.01479314959977432,ATRT_vs_Glial,DNPEP,23549,Down
MTARC2,-1.4679110698369726,0.015035137545447441,ATRT_vs_Glial,MTARC2,54996,Down
NIPSNAP2,-1.211065014156425,0.015118019686608584,ATRT_vs_Glial,NIPSNAP2,2631,Down
PRXL2B,-1.4169075879761799,0.015194430649292318,ATRT_vs_Glial,PRXL2B,127281,Down
REST,-1.0176578148644069,0.01525337803140251,ATRT_vs_Glial,REST,5978,Down
DCXR,-1.2711244030966249,0.015284169247675257,ATRT_vs_Glial,DCXR,51181,Down
RPS6KA2,-1.135601538007883,0.015284169247675257,ATRT_vs_Glial,RPS6KA2,6196,Down
PDLIM4,-1.6340440512577636,0.015515199418877166,ATRT_vs_Glial,PDLIM4,8572,Down
GSTM1,-1.5145247736796748,0.015530695054663238,ATRT_vs_Glial,GSTM1,2944,Down
HSPA2,-2.4899951023427356,0.015582298084707858,ATRT_vs_Glial,HSPA2,3306,Down
PEF1,-1.2223244382749954,0.015582298084707858,ATRT_vs_Glial,PEF1,553115,Down
FRMD5,-1.2174177528657104,0.015607040540102523,ATRT_vs_Glial,FRMD5,84978,Down
ASAH1,-1.390561113444523,0.015665778529053802,ATRT_vs_Glial,ASAH1,427,Down
VAMP3,-1.371687914258203,0.015816005117246158,ATRT_vs_Glial,VAMP3,9341,Down
RAB13,-1.1165475388444719,0.015822015263637506,ATRT_vs_Glial,RAB13,5872,Down
DPP6,-2.17237045332633,0.015944373351918898,ATRT_vs_Glial,DPP6,1804,Down
CDS2,-1.0262879260537972,0.015959109871761915,ATRT_vs_Glial,CDS2,8760,Down
TPPP3,-3.1518576614627207,0.016034454170935877,ATRT_vs_Glial,TPPP3,51673,Down
WFS1,-2.122860667133704,0.016034454170935877,ATRT_vs_Glial,WFS1,7466,Down
SKP1,-1.81739143309267,0.01613181664732128,ATRT_vs_Glial,SKP1,6500,Down
ABHD6,-1.010941864889542,0.01613181664732128,ATRT_vs_Glial,ABHD6,57406,Down
DYNLT3,-1.177144428635092,0.016231356613775966,ATRT_vs_Glial,DYNLT3,6990,Down
PLPP4,-1.4300509145245428,0.016280117414256254,ATRT_vs_Glial,PLPP4,196051,Down
CYP2U1,-1.0537818799762135,0.016551366023564038,ATRT_vs_Glial,CYP2U1,113612,Down
MOB3A,-1.3668987447481804,0.01655608810613648,ATRT_vs_Glial,MOB3A,126308,Down
SH3BP2,-1.2424429608197407,0.01665507614270959,ATRT_vs_Glial,SH3BP2,6452,Down
CCNY,-1.4291571398167875,0.01682770578910305,ATRT_vs_Glial,CCNY,219771,Down
ATP6V1B2,-1.3732024910719254,0.017012291665236528,ATRT_vs_Glial,ATP6V1B2,526,Down
ARFGEF3,-1.3647909068678175,0.017180453713193242,ATRT_vs_Glial,ARFGEF3,57221,Down
STX7,-1.049169084945568,0.017180453713193242,ATRT_vs_Glial,STX7,8417,Down
ESD,-1.1920661631470928,0.017229232361601298,ATRT_vs_Glial,ESD,2098,Down
ACSBG1,-1.5506095291248378,0.01738144398442053,ATRT_vs_Glial,ACSBG1,23205,Down
TSNAX,-1.021784083719382,0.01774586516310073,ATRT_vs_Glial,TSNAX,7257,Down
TRIM2,-1.3347531055467279,0.017760972440631406,ATRT_vs_Glial,TRIM2,23321,Down
SLC4A4,-2.4285414400331966,0.017829943664667745,ATRT_vs_Glial,SLC4A4,8671,Down
KDSR,-1.0126363188648675,0.017892701983948028,ATRT_vs_Glial,KDSR,2531,Down
HEBP2,-1.518605012329374,0.01796725033554987,ATRT_vs_Glial,HEBP2,23593,Down
TNS3,-2.062606468412074,0.018029144366609812,ATRT_vs_Glial,TNS3,64759,Down
VPS13D,-1.0678342564429464,0.018249426838810572,ATRT_vs_Glial,VPS13D,55187,Down
PNPLA8,-1.0024572421297826,0.018307897557875933,ATRT_vs_Glial,PNPLA8,50640,Down
NPEPL1,-1.2683651445290174,0.018577935492190986,ATRT_vs_Glial,NPEPL1,79716,Down
CPEB4,-1.0674004594812487,0.018653099154342826,ATRT_vs_Glial,CPEB4,80315,Down
LTA4H,-1.0097578412428518,0.018718192119190447,ATRT_vs_Glial,LTA4H,4048,Down
ATP6V1D,-1.2944643220205592,0.01886083741097955,ATRT_vs_Glial,ATP6V1D,51382,Down
MBOAT2,-1.2668584520993385,0.01897704067019202,ATRT_vs_Glial,MBOAT2,129642,Down
MAP7,-1.171405577232978,0.01897704067019202,ATRT_vs_Glial,MAP7,9053,Down
GPR17,-1.3305144152404473,0.019096546713191324,ATRT_vs_Glial,GPR17,2840,Down
CAPN2,-1.2131483051510585,0.019383649076773174,ATRT_vs_Glial,CAPN2,824,Down
NSF,-1.4180432290645655,0.019396085042963706,ATRT_vs_Glial,NSF,4905,Down
SSPN,-1.2038334600294895,0.019444463203423926,ATRT_vs_Glial,SSPN,8082,Down
FIBP,-1.1675464099593924,0.0195010369587181,ATRT_vs_Glial,FIBP,9158,Down
SASH1,-1.022582597135976,0.0195010369587181,ATRT_vs_Glial,SASH1,23328,Down
TUBA4A,-2.8678630525962667,0.019685872424998942,ATRT_vs_Glial,TUBA4A,7277,Down
PHLDA3,-1.4068072652502543,0.01976815602258872,ATRT_vs_Glial,PHLDA3,23612,Down
CRACD,-1.1774295512469486,0.01976815602258872,ATRT_vs_Glial,CRACD,57482,Down
NADK2,-1.3898004791079082,0.019930183021164016,ATRT_vs_Glial,NADK2,133686,Down
SNAP23,-1.2792596063895232,0.01998772168213188,ATRT_vs_Glial,SNAP23,8773,Down
CHL1,-2.107506329672603,0.01999422205273788,ATRT_vs_Glial,CHL1,10752,Down
GNA12,-1.2143713703466723,0.020087136498217893,ATRT_vs_Glial,GNA12,2768,Down
PRTFDC1,-1.6012409542021295,0.020113873919233152,ATRT_vs_Glial,PRTFDC1,56952,Down
CMAS,-1.1399752816186393,0.02011718620207135,ATRT_vs_Glial,CMAS,55907,Down
PPP1R2,-1.020246865091675,0.02022181210812681,ATRT_vs_Glial,PPP1R2,5504,Down
CLIP2,-1.3460167332625623,0.020383050861742365,ATRT_vs_Glial,CLIP2,7461,Down
ANKMY2,-1.006117057081287,0.020383050861742365,ATRT_vs_Glial,ANKMY2,57037,Down
DCTN2,-1.3277607604467185,0.02043633085761647,ATRT_vs_Glial,DCTN2,10540,Down
CD151,-1.0861849633007772,0.0204626998329348,ATRT_vs_Glial,CD151,977,Down
GRIK2,-1.012411297864162,0.020667544177592947,ATRT_vs_Glial,GRIK2,2898,Down
CMTM5,-1.0839260056348898,0.020871432058593337,ATRT_vs_Glial,CMTM5,116173,Down
SMG9,-1.3691606420480014,0.020888601985634882,ATRT_vs_Glial,SMG9,56006,Down
DUSP14,-1.3658498390505969,0.02098717003006798,ATRT_vs_Glial,DUSP14,11072,Down
NAXE,-1.2191945199344296,0.021020005184646657,ATRT_vs_Glial,NAXE,128240,Down
HSPB8,-1.9089255431487828,0.02104307925503275,ATRT_vs_Glial,HSPB8,26353,Down
FRMD8,-1.2205700424153427,0.02104307925503275,ATRT_vs_Glial,FRMD8,83786,Down
GGA1,-1.003271351071362,0.021138598611439238,ATRT_vs_Glial,GGA1,26088,Down
SLC7A5,-2.2478171157551614,0.021189437417998513,ATRT_vs_Glial,SLC7A5,8140,Down
NUDT2,-1.1470718982533619,0.021189437417998513,ATRT_vs_Glial,NUDT2,318,Down
WDR7,-1.4384929370891442,0.021193007785211354,ATRT_vs_Glial,WDR7,23335,Down
PLCD3,-2.0570133574797147,0.0212945933152912,ATRT_vs_Glial,PLCD3,113026,Down
AP2B1,-1.0623047202543106,0.02140618947148379,ATRT_vs_Glial,AP2B1,163,Down
DST,-1.0011066899953107,0.02140618947148379,ATRT_vs_Glial,DST,667,Down
NT5C,-1.4233168277286836,0.021424029409262618,ATRT_vs_Glial,NT5C,30833,Down
S100A1,-1.3134622901874629,0.021642861209944023,ATRT_vs_Glial,S100A1,6271,Down
GCDH,-1.2968733331564266,0.021758892099719294,ATRT_vs_Glial,GCDH,2639,Down
RAC3,-1.5418686366775454,0.02191069807380005,ATRT_vs_Glial,RAC3,5881,Down
CPVL,-2.186266613598761,0.02191501099049149,ATRT_vs_Glial,CPVL,54504,Down
GATD1,-1.0295695543547687,0.02191501099049149,ATRT_vs_Glial,GATD1,347862,Down
AP2S1,-1.1117839193174248,0.022018079596349948,ATRT_vs_Glial,AP2S1,1175,Down
PI4KA,-1.2656091201833917,0.022181793569901895,ATRT_vs_Glial,PI4KA,5297,Down
ASAP3,-1.3258475024143337,0.022295944241248446,ATRT_vs_Glial,ASAP3,55616,Down
OTUD6B,-1.0405350792891035,0.0223552158175476,ATRT_vs_Glial,OTUD6B,51633,Down
RAP2A,-1.3371571374926603,0.02237297330305308,ATRT_vs_Glial,RAP2A,5911,Down
VPS13A,-1.0436476830627974,0.02237297330305308,ATRT_vs_Glial,VPS13A,23230,Down
NCALD,-1.6916012462066057,0.02255537633751173,ATRT_vs_Glial,NCALD,83988,Down
H1-0,-1.3469917304944197,0.022603987066953404,ATRT_vs_Glial,H1-0,3005,Down
BCR,-1.0131913921947273,0.022798216686035096,ATRT_vs_Glial,BCR,613,Down
SFXN3,-1.480544078894848,0.02291576813488165,ATRT_vs_Glial,SFXN3,81855,Down
KATNB1,-1.1997920586410729,0.022923418064768022,ATRT_vs_Glial,KATNB1,10300,Down
SYP,-2.7829038683956355,0.023009592316525832,ATRT_vs_Glial,SYP,6855,Down
ARVCF,-1.5687613951495187,0.02306240554002608,ATRT_vs_Glial,ARVCF,421,Down
DIP2B,-1.083693651619054,0.02336311754517768,ATRT_vs_Glial,DIP2B,57609,Down
PXDC1,-1.3787949751996678,0.023471204408783027,ATRT_vs_Glial,PXDC1,221749,Down
HMGN4,-1.0669165290486156,0.023698361245538643,ATRT_vs_Glial,HMGN4,10473,Down
PRKAB2,-1.0422053457169582,0.023707908135437137,ATRT_vs_Glial,PRKAB2,5565,Down
GCSH,-1.6615232382005232,0.02373940319097311,ATRT_vs_Glial,GCSH,2653,Down
RAB31,-1.5287918567032825,0.02406513790889826,ATRT_vs_Glial,RAB31,11031,Down
SPRED1,-1.23654063093759,0.02411177488970136,ATRT_vs_Glial,SPRED1,161742,Down
HADH,-1.1085042710754038,0.02421934408322007,ATRT_vs_Glial,HADH,3033,Down
CYP1B1,-1.645296169720094,0.02425055957768949,ATRT_vs_Glial,CYP1B1,1545,Down
TANC1,-1.092094425794368,0.02433113728991281,ATRT_vs_Glial,TANC1,85461,Down
TUBAL3,-1.1537428309928082,0.024372849454520347,ATRT_vs_Glial,TUBAL3,79861,Down
GRIA4,-1.2004446207720463,0.02440424594860759,ATRT_vs_Glial,GRIA4,2893,Down
PXN,-1.0068341300248917,0.025022983859721033,ATRT_vs_Glial,PXN,5829,Down
ABCC3,-1.2145025621587848,0.025203673015542813,ATRT_vs_Glial,ABCC3,8714,Down
TSPAN7,-1.7580637003269146,0.02523316411285777,ATRT_vs_Glial,TSPAN7,7102,Down
STEAP3,-1.272600280447108,0.025314206787168475,ATRT_vs_Glial,STEAP3,55240,Down
PDCD6,-1.5062628394397741,0.02531618284964797,ATRT_vs_Glial,PDCD6,10016,Down
PLCXD3,-1.3109550599924482,0.02531618284964797,ATRT_vs_Glial,PLCXD3,345557,Down
JMJD7,-1.2896142629122167,0.02545327242045111,ATRT_vs_Glial,JMJD7,100137047,Down
DMAC2L,-1.2002268465347399,0.02545327242045111,ATRT_vs_Glial,DMAC2L,27109,Down
SELENBP1,-2.189960605824684,0.025570562402475818,ATRT_vs_Glial,SELENBP1,8991,Down
P2RX7,-1.383385746481121,0.025617128641012912,ATRT_vs_Glial,P2RX7,5027,Down
NUDT16,-1.528983059809601,0.025620723443737246,ATRT_vs_Glial,NUDT16,131870,Down
TUBA4B,-1.0029189359594817,0.025620723443737246,ATRT_vs_Glial,TUBA4B,80086,Down
AKR1C3,-1.902266710575347,0.02628363554529051,ATRT_vs_Glial,AKR1C3,8644,Down
NIPSNAP3A,-1.5397802215554997,0.026507364604905114,ATRT_vs_Glial,NIPSNAP3A,25934,Down
CDC42EP1,-1.4935103176814728,0.02656018498497462,ATRT_vs_Glial,CDC42EP1,11135,Down
LIN7A,-1.5506358738687673,0.026651688505705203,ATRT_vs_Glial,LIN7A,8825,Down
OGFOD2,-1.0260278268966871,0.026748242317994584,ATRT_vs_Glial,OGFOD2,79676,Down
LRIG1,-1.1050618331618267,0.026787473298802145,ATRT_vs_Glial,LRIG1,26018,Down
GYG1,-1.4676310925403477,0.02682913372311113,ATRT_vs_Glial,GYG1,2992,Down
PODXL,-1.6851635114534922,0.026911901159676555,ATRT_vs_Glial,PODXL,5420,Down
ATP6V1H,-1.3068716744497912,0.027147222921541495,ATRT_vs_Glial,ATP6V1H,51606,Down
ZCCHC24,-1.379079809129287,0.027530070972088767,ATRT_vs_Glial,ZCCHC24,219654,Down
UBE2V2,-1.229500529966046,0.027530070972088767,ATRT_vs_Glial,UBE2V2,7336,Down
SH3KBP1,-1.0858925999467672,0.027530070972088767,ATRT_vs_Glial,SH3KBP1,30011,Down
PIP4K2C,-1.0818452681756021,0.0276962723652225,ATRT_vs_Glial,PIP4K2C,79837,Down
PSMB9,-1.1381408722899522,0.027762844620977126,ATRT_vs_Glial,PSMB9,5698,Down
PSMB8,-1.3658732955173605,0.02804657979071644,ATRT_vs_Glial,PSMB8,5696,Down
HEPACAM,-2.411618640018041,0.028155475231306647,ATRT_vs_Glial,HEPACAM,220296,Down
MGLL,-1.5815214759779899,0.0282666736552677,ATRT_vs_Glial,MGLL,11343,Down
MTM1,-1.1457747425462337,0.0282666736552677,ATRT_vs_Glial,MTM1,4534,Down
FAM120C,-1.1120863618226657,0.0282666736552677,ATRT_vs_Glial,FAM120C,54954,Down
TIAM1,-1.025284070115866,0.0282666736552677,ATRT_vs_Glial,TIAM1,7074,Down
PIK3C3,-1.0112866373886717,0.028676000746402315,ATRT_vs_Glial,PIK3C3,5289,Down
MTMR2,-1.0790915957774132,0.028695851825049027,ATRT_vs_Glial,MTMR2,8898,Down
IGHV3-38,-1.3430538585969067,0.02871616432491794,ATRT_vs_Glial,IGHV3-38,28429,Down
TRIO,-1.4080093735221446,0.02917792300378988,ATRT_vs_Glial,TRIO,7204,Down
HDHD3,-1.0291090069915114,0.029380795651917885,ATRT_vs_Glial,HDHD3,81932,Down
TUBB4A,-1.6013469740157333,0.029469605132963574,ATRT_vs_Glial,TUBB4A,10382,Down
PAFAH1B2,-1.116675382576549,0.02957366982722093,ATRT_vs_Glial,PAFAH1B2,5049,Down
ABHD12,-1.0410153162025928,0.02966803217013962,ATRT_vs_Glial,ABHD12,26090,Down
CORO2B,-1.8450584433397914,0.02970063328775286,ATRT_vs_Glial,CORO2B,10391,Down
TCEAL3,-1.578558839447048,0.02970063328775286,ATRT_vs_Glial,TCEAL3,85012,Down
AGFG2,-1.217269552949606,0.02970063328775286,ATRT_vs_Glial,AGFG2,3268,Down
ACY1,-1.1795103766403976,0.02970063328775286,ATRT_vs_Glial,ACY1,95,Down
CHDH,-1.4633771162764226,0.029717622781764326,ATRT_vs_Glial,CHDH,55349,Down
LYNX1,-1.2716942793837127,0.03007245586802976,ATRT_vs_Glial,LYNX1,66004,Down
TKT,-1.1346769333039717,0.03007245586802976,ATRT_vs_Glial,TKT,7086,Down
AGAP3,-1.3090131822679503,0.030332570664316705,ATRT_vs_Glial,AGAP3,116988,Down
ISOC1,-1.1010469833183159,0.03045169556794845,ATRT_vs_Glial,ISOC1,51015,Down
GIT1,-1.077768207846642,0.03045169556794845,ATRT_vs_Glial,GIT1,28964,Down
ROBO1,-1.377272440212284,0.03046889104649189,ATRT_vs_Glial,ROBO1,6091,Down
P2RY12,-1.2106589332506275,0.03046889104649189,ATRT_vs_Glial,P2RY12,64805,Down
PRXL2A,-1.3061343981740983,0.030613302433689597,ATRT_vs_Glial,PRXL2A,84293,Down
SLC16A7,-1.2105155025344736,0.030637196712677863,ATRT_vs_Glial,SLC16A7,9194,Down
PRDX2,-1.3318047181086996,0.030911245543795155,ATRT_vs_Glial,PRDX2,7001,Down
BAIAP2,-1.5970805471463905,0.03122107646336977,ATRT_vs_Glial,BAIAP2,10458,Down
MIF,-1.1801873542887833,0.03133336079195222,ATRT_vs_Glial,MIF,4282,Down
TCTN3,-1.1028389012208883,0.031335088190137333,ATRT_vs_Glial,TCTN3,26123,Down
SEPTIN9,-1.0365118080111202,0.031372886227884346,ATRT_vs_Glial,SEPTIN9,10801,Down
NLGN3,-1.5001810615428859,0.031439906482893916,ATRT_vs_Glial,NLGN3,54413,Down
